TICKER;PERIOD;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOLUME
RI.RTSI;D;20170525;0;1092.1800000;1100.0500000;1083.5200000;1083.5200000;451317226
RI.RTSI;D;20170526;0;1075.1000000;1078.9500000;1069.1800000;1073.0400000;539703975
RI.RTSI;D;20170529;0;1078.2400000;1085.7500000;1074.0400000;1085.7500000;362690688
RI.RTSI;D;20170530;0;1080.8600000;1080.8600000;1073.8400000;1074.8100000;446971918
RI.RTSI;D;20170531;0;1077.3900000;1079.0000000;1048.9300000;1053.3000000;1258788929
RI.RTSI;D;20170601;0;1058.7000000;1060.0800000;1037.9700000;1045.6300000;750653535
RI.RTSI;D;20170602;0;1043.8200000;1046.0200000;1027.7800000;1046.0200000;623105178
RI.RTSI;D;20170605;0;1047.1000000;1055.1500000;1040.5100000;1044.3400000;413288606
RI.RTSI;D;20170606;0;1044.7000000;1047.0800000;1037.7800000;1041.2300000;370268136
RI.RTSI;D;20170607;0;1042.3700000;1050.3300000;1033.2700000;1034.3100000;472515364
RI.RTSI;D;20170608;0;1031.5600000;1038.5000000;1022.8500000;1038.5000000;587519533
RI.RTSI;D;20170609;0;1037.0200000;1044.6800000;1031.6300000;1041.4900000;445644289
RI.RTSI;D;20170613;0;1033.6600000;1035.8200000;1028.0300000;1030.9900000;521721461
RI.RTSI;D;20170614;0;1029.0800000;1030.0500000;1013.0400000;1013.7800000;638282033
RI.RTSI;D;20170615;0;1005.6800000;1005.6800000;972.0800000;991.9600000;1573800360
RI.RTSI;D;20170616;0;991.1600000;1003.1600000;987.8100000;994.3800000;701540303
RI.RTSI;D;20170619;0;992.7500000;1001.2500000;992.0100000;998.3400000;450943050
RI.RTSI;D;20170620;0;997.2300000;1006.9800000;978.3100000;981.0300000;561251174
RI.RTSI;D;20170621;0;981.8600000;981.8600000;966.9200000;973.3300000;538565936
RI.RTSI;D;20170622;0;962.5300000;981.5600000;958.8300000;978.4500000;547754727
RI.RTSI;D;20170623;0;977.2500000;991.6900000;975.2300000;988.9300000;421852884
RI.RTSI;D;20170626;0;991.9900000;1001.9300000;987.8700000;992.8400000;382538186
RI.RTSI;D;20170627;0;995.2700000;1006.4200000;990.7000000;1003.7900000;452983158
RI.RTSI;D;20170628;0;993.9700000;1004.3700000;987.4700000;1002.8300000;418464989
RI.RTSI;D;20170629;0;1008.9800000;1014.5500000;998.4400000;1000.4500000;460404758
RI.RTSI;D;20170630;0;996.3500000;1006.3900000;995.1000000;1000.9600000;526087505
RI.RTSI;D;20170703;0;1008.4100000;1014.7900000;999.7600000;1009.4200000;365286187
RI.RTSI;D;20170704;0;1011.0300000;1019.9700000;1008.9000000;1017.5900000;399101167
RI.RTSI;D;20170705;0;1016.6900000;1020.1600000;1002.9400000;1007.8800000;459916984
RI.RTSI;D;20170706;0;1008.3900000;1012.1100000;1003.4100000;1011.7900000;518369630
RI.RTSI;D;20170707;0;998.5100000;998.5100000;990.5100000;995.2400000;529997135
RI.RTSI;D;20170710;0;998.2700000;1007.7100000;994.5500000;1006.1400000;480631899
RI.RTSI;D;20170711;0;1008.1000000;1010.5200000;993.5700000;1001.5100000;469649222
RI.RTSI;D;20170712;0;1005.5500000;1025.9700000;1005.5500000;1025.6800000;604831128
RI.RTSI;D;20170713;0;1024.7600000;1031.6900000;1021.9500000;1029.8900000;606019056
RI.RTSI;D;20170714;0;1031.8200000;1045.4200000;1028.0900000;1044.2700000;430321885
RI.RTSI;D;20170717;0;1046.7600000;1052.5900000;1035.9600000;1039.3400000;438776991
RI.RTSI;D;20170718;0;1038.4300000;1047.0900000;1035.4800000;1038.4500000;481825651
RI.RTSI;D;20170719;0;1027.1700000;1043.1300000;1023.6700000;1043.1300000;498847987
RI.RTSI;D;20170720;0;1042.3500000;1044.5500000;1036.4300000;1038.5400000;420554960
RI.RTSI;D;20170721;0;1040.3500000;1040.3500000;1021.9900000;1024.8900000;409264375
RI.RTSI;D;20170724;0;1019.3500000;1021.9900000;1006.8200000;1013.6900000;468210709
RI.RTSI;D;20170725;0;1014.1700000;1018.5500000;1004.7900000;1010.0600000;494421983
RI.RTSI;D;20170726;0;1014.2500000;1020.6000000;1010.5600000;1020.6000000;422087455
RI.RTSI;D;20170727;0;1026.1600000;1031.1600000;1024.1800000;1030.9500000;427406448
RI.RTSI;D;20170728;0;1027.6000000;1027.6000000;1007.4200000;1014.4400000;531185273
RI.RTSI;D;20170731;0;1014.1500000;1015.6000000;997.6100000;1007.1400000;546207794
RI.RTSI;D;20170801;0;1014.9800000;1022.9200000;1012.5100000;1014.2400000;514477509
RI.RTSI;D;20170802;0;1013.1900000;1023.1600000;1010.5000000;1021.4200000;499016454
RI.RTSI;D;20170803;0;1022.0900000;1030.2500000;1018.0200000;1029.4100000;434668523
RI.RTSI;D;20170804;0;1024.4000000;1028.1600000;1017.9000000;1026.7300000;378850212
RI.RTSI;D;20170807;0;1026.0700000;1036.5100000;1026.0700000;1032.6800000;395701576
RI.RTSI;D;20170808;0;1033.8100000;1048.6900000;1033.2900000;1048.6900000;461682253
RI.RTSI;D;20170809;0;1045.3900000;1045.3900000;1033.7900000;1034.9800000;441692994
RI.RTSI;D;20170810;0;1038.1700000;1042.6200000;1029.2600000;1029.2600000;371487577
RI.RTSI;D;20170811;0;1023.6900000;1025.5900000;1012.0900000;1022.4100000;529094713
RI.RTSI;D;20170814;0;1024.7700000;1033.5000000;1024.7700000;1031.1300000;312979434
RI.RTSI;D;20170815;0;1026.3800000;1027.9900000;1017.6400000;1027.4500000;342320228
RI.RTSI;D;20170816;0;1030.0100000;1036.6500000;1028.7300000;1029.7600000;541879148
RI.RTSI;D;20170817;0;1029.9400000;1036.4700000;1027.2600000;1034.0500000;314709620
RI.RTSI;D;20170818;0;1030.4200000;1030.4200000;1018.5000000;1027.8500000;427258873
RI.RTSI;D;20170821;0;1031.6900000;1038.1400000;1028.7600000;1034.2900000;338909119
RI.RTSI;D;20170822;0;1033.3000000;1040.6400000;1033.3000000;1039.4400000;438917214
RI.RTSI;D;20170823;0;1038.4600000;1044.9600000;1036.1800000;1044.9600000;485419937
RI.RTSI;D;20170824;0;1044.7700000;1050.5400000;1043.6600000;1049.9600000;491863588
RI.RTSI;D;20170825;0;1051.8200000;1061.1200000;1050.7900000;1060.4900000;530844619
RI.RTSI;D;20170828;0;1063.8200000;1070.7700000;1059.9400000;1068.7500000;346589129
RI.RTSI;D;20170829;0;1070.6300000;1070.6300000;1055.2900000;1067.5800000;518984950
RI.RTSI;D;20170830;0;1067.2100000;1084.4100000;1067.2100000;1084.4100000;657826577
RI.RTSI;D;20170831;0;1079.0200000;1098.4600000;1076.3800000;1095.8400000;830296654
RI.RTSI;D;20170901;0;1098.0800000;1103.5400000;1094.6200000;1100.5800000;529701569
RI.RTSI;D;20170904;0;1098.2000000;1099.4900000;1087.7700000;1091.8300000;367221074
RI.RTSI;D;20170905;0;1092.2300000;1103.1100000;1086.7700000;1100.8300000;535973311
RI.RTSI;D;20170906;0;1096.2900000;1107.5000000;1092.9200000;1106.7000000;573181757
RI.RTSI;D;20170907;0;1107.9400000;1121.5500000;1107.9400000;1110.7300000;554878936
RI.RTSI;D;20170908;0;1114.7400000;1124.3900000;1114.6100000;1119.6100000;668901216
RI.RTSI;D;20170911;0;1119.7600000;1129.4300000;1119.3500000;1126.7400000;635466406
RI.RTSI;D;20170912;0;1126.4800000;1130.3500000;1120.8700000;1124.2300000;542352999
RI.RTSI;D;20170913;0;1124.2500000;1131.0400000;1118.0900000;1118.3800000;656919765
RI.RTSI;D;20170914;0;1116.8200000;1127.4500000;1112.4300000;1125.6900000;549681835
RI.RTSI;D;20170915;0;1123.9300000;1126.2900000;1115.7700000;1123.4300000;555644354
RI.RTSI;D;20170918;0;1123.4900000;1127.9800000;1116.2800000;1119.1400000;479499103
RI.RTSI;D;20170919;0;1115.1200000;1117.5600000;1107.7900000;1108.7100000;497202973
RI.RTSI;D;20170920;0;1111.3200000;1122.4300000;1108.3100000;1122.4300000;612958939
RI.RTSI;D;20170921;0;1114.8400000;1122.0100000;1110.2100000;1120.1300000;570532393
RI.RTSI;D;20170922;0;1120.2500000;1125.0400000;1117.5900000;1123.2400000;487914430
RI.RTSI;D;20170925;0;1123.8300000;1135.3300000;1119.2000000;1130.5400000;625000428
RI.RTSI;D;20170926;0;1133.5700000;1144.1200000;1127.2600000;1127.2600000;703977640
RI.RTSI;D;20170927;0;1128.9900000;1131.3600000;1120.6200000;1126.9400000;509918006
RI.RTSI;D;20170928;0;1126.1100000;1131.3300000;1117.0500000;1125.5600000;440540822
RI.RTSI;D;20170929;0;1126.7200000;1137.5400000;1122.4500000;1136.7500000;449575289
RI.RTSI;D;20171002;0;1138.2100000;1139.3100000;1127.8000000;1128.6900000;410488724
RI.RTSI;D;20171003;0;1129.8200000;1133.8200000;1125.4800000;1129.9000000;505528111
RI.RTSI;D;20171004;0;1129.4600000;1137.5500000;1127.3800000;1137.1400000;392969154
RI.RTSI;D;20171005;0;1134.1500000;1144.7300000;1133.1200000;1144.0500000;542510514
RI.RTSI;D;20171006;0;1140.9000000;1146.3700000;1132.1300000;1134.3000000;507622023
RI.RTSI;D;20171009;0;1133.7500000;1135.3400000;1126.2700000;1132.4500000;374420910
RI.RTSI;D;20171010;0;1131.8400000;1139.3800000;1130.3800000;1134.8600000;359940710
RI.RTSI;D;20171011;0;1134.1600000;1144.3800000;1133.7000000;1143.3200000;587635090
RI.RTSI;D;20171012;0;1144.6500000;1147.6100000;1139.7000000;1143.9600000;445938621
RI.RTSI;D;20171013;0;1144.5900000;1156.6400000;1143.8400000;1156.6400000;476646173
RI.RTSI;D;20171016;0;1158.3100000;1161.8200000;1154.3100000;1158.2400000;483739918
RI.RTSI;D;20171017;0;1157.3800000;1157.6900000;1144.1800000;1146.6200000;498674375
RI.RTSI;D;20171018;0;1150.6100000;1154.1100000;1145.9500000;1147.7900000;543276378
RI.RTSI;D;20171019;0;1148.7800000;1151.3900000;1135.2400000;1138.6400000;506564281
RI.RTSI;D;20171020;0;1142.4900000;1143.4800000;1131.7200000;1134.4500000;554382964
RI.RTSI;D;20171023;0;1136.3400000;1138.7000000;1129.7100000;1131.0800000;444494724
RI.RTSI;D;20171024;0;1129.0700000;1132.1800000;1125.9300000;1127.0300000;461169969
RI.RTSI;D;20171025;0;1127.5900000;1133.0900000;1118.1300000;1118.1300000;524962591
RI.RTSI;D;20171026;0;1117.9700000;1120.4800000;1111.3400000;1118.1900000;436921080
RI.RTSI;D;20171027;0;1116.4000000;1119.9100000;1105.5000000;1118.6200000;566066239
RI.RTSI;D;20171030;0;1122.6900000;1132.8600000;1120.1400000;1124.0500000;448309171
RI.RTSI;D;20171031;0;1122.7400000;1126.1800000;1113.4100000;1113.4100000;488908373
RI.RTSI;D;20171101;0;1118.3400000;1132.5600000;1117.1200000;1126.4300000;619601241
RI.RTSI;D;20171102;0;1124.5800000;1126.6100000;1116.0000000;1118.6600000;560232798
RI.RTSI;D;20171103;0;1122.8900000;1130.4200000;1107.6500000;1109.3800000;540340137
RI.RTSI;D;20171107;0;1115.8900000;1152.7500000;1115.8900000;1146.9800000;1286490853
RI.RTSI;D;20171108;0;1141.3800000;1156.1100000;1137.5800000;1150.3600000;827917839
RI.RTSI;D;20171109;0;1149.4000000;1161.3800000;1147.2200000;1161.3800000;1038383182
RI.RTSI;D;20171110;0;1160.7600000;1164.7600000;1154.8200000;1156.7400000;1034004549
RI.RTSI;D;20171113;0;1155.3000000;1167.7300000;1148.7200000;1148.7900000;638791610
RI.RTSI;D;20171114;0;1150.3700000;1152.2600000;1136.8600000;1136.8600000;782457432
RI.RTSI;D;20171115;0;1129.6500000;1130.9700000;1116.4700000;1116.5300000;889242388
RI.RTSI;D;20171116;0;1117.2700000;1128.9300000;1109.7200000;1126.5200000;944410214
RI.RTSI;D;20171117;0;1127.7000000;1135.7000000;1124.1400000;1132.4500000;564206600
RI.RTSI;D;20171120;0;1137.3600000;1138.7700000;1124.8900000;1128.7200000;440745510
RI.RTSI;D;20171121;0;1131.9600000;1147.6100000;1131.7300000;1147.6100000;852868073
RI.RTSI;D;20171122;0;1149.3700000;1159.2100000;1149.3700000;1159.1100000;571214765
RI.RTSI;D;20171123;0;1163.0600000;1163.9700000;1155.3400000;1158.6200000;524833985
RI.RTSI;D;20171124;0;1158.9000000;1166.8500000;1153.3700000;1166.0900000;520313890
RI.RTSI;D;20171127;0;1165.1500000;1170.4600000;1157.8900000;1160.5600000;423778137
RI.RTSI;D;20171128;0;1152.7200000;1160.6500000;1148.0700000;1159.4100000;538927362
RI.RTSI;D;20171129;0;1159.5900000;1161.8400000;1141.6400000;1144.6800000;536526413
RI.RTSI;D;20171130;0;1139.7500000;1143.8300000;1126.5300000;1131.5600000;1336864182
RI.RTSI;D;20171201;0;1133.5200000;1135.2500000;1124.4800000;1133.3300000;550990718
RI.RTSI;D;20171204;0;1125.8600000;1136.4500000;1113.0400000;1133.8700000;537978597
RI.RTSI;D;20171205;0;1134.5500000;1135.1000000;1128.5400000;1134.2500000;430477352
RI.RTSI;D;20171206;0;1131.0500000;1133.0100000;1123.4000000;1131.3800000;408617699
RI.RTSI;D;20171207;0;1127.9700000;1127.9700000;1117.2700000;1119.5100000;482401835
RI.RTSI;D;20171208;0;1121.8200000;1126.6400000;1114.9100000;1119.5400000;388953333
RI.RTSI;D;20171211;0;1120.6200000;1144.3500000;1120.6200000;1144.3500000;494689126
RI.RTSI;D;20171212;0;1149.5600000;1155.0300000;1145.2700000;1149.8800000;552074869
RI.RTSI;D;20171213;0;1143.3200000;1149.4600000;1137.9100000;1141.5000000;623471714
RI.RTSI;D;20171214;0;1146.4500000;1153.3200000;1143.6500000;1153.3200000;559180906
RI.RTSI;D;20171215;0;1152.4800000;1152.4800000;1142.2800000;1148.2700000;430093248
RI.RTSI;D;20171218;0;1149.3200000;1157.4300000;1139.8400000;1147.9100000;476995070
RI.RTSI;D;20171219;0;1146.2100000;1149.6000000;1134.5800000;1134.5800000;460455063
RI.RTSI;D;20171220;0;1135.6600000;1137.0000000;1128.4800000;1129.3300000;532966749
RI.RTSI;D;20171221;0;1127.5900000;1131.1300000;1121.5600000;1126.9700000;594519410
RI.RTSI;D;20171222;0;1129.8800000;1139.1000000;1128.9000000;1135.7000000;358606278
RI.RTSI;D;20171225;0;1138.4300000;1145.6200000;1138.3000000;1143.9400000;185988550
RI.RTSI;D;20171226;0;1144.2400000;1147.2700000;1137.8800000;1144.9700000;207031662
RI.RTSI;D;20171227;0;1147.9700000;1152.0900000;1145.4600000;1148.9200000;459948828
RI.RTSI;D;20171228;0;1148.9400000;1151.2900000;1143.3300000;1150.5800000;314196079
RI.RTSI;D;20171229;0;1151.7500000;1154.4300000;1142.1100000;1154.4300000;253279795
RI.RTSI;D;20180103;0;1156.4400000;1183.0600000;1156.2800000;1183.0600000;367538324
RI.RTSI;D;20180104;0;1186.8700000;1214.1700000;1185.4300000;1214.1700000;640701215
RI.RTSI;D;20180105;0;1216.6700000;1219.8900000;1208.4200000;1219.8900000;455859260
RI.RTSI;D;20180109;0;1222.3800000;1238.2600000;1222.3800000;1229.1500000;778285293
RI.RTSI;D;20180110;0;1232.7000000;1236.5300000;1225.1400000;1234.6400000;703726080
RI.RTSI;D;20180111;0;1233.1700000;1248.7500000;1227.0500000;1248.7500000;633039809
RI.RTSI;D;20180112;0;1253.7000000;1261.0700000;1242.6300000;1261.0700000;656316182
RI.RTSI;D;20180115;0;1261.8700000;1273.0700000;1259.6600000;1264.3000000;505874382
RI.RTSI;D;20180116;0;1264.9500000;1266.4400000;1245.3500000;1261.0900000;606023758
RI.RTSI;D;20180117;0;1254.2300000;1264.7000000;1241.1900000;1264.7000000;724029864
RI.RTSI;D;20180118;0;1265.7800000;1282.0900000;1264.3700000;1279.2800000;897441697
RI.RTSI;D;20180119;0;1280.9100000;1283.9600000;1265.5300000;1270.9200000;706996734
RI.RTSI;D;20180122;0;1269.7200000;1285.3300000;1269.7200000;1285.3300000;580156957
RI.RTSI;D;20180123;0;1289.8900000;1294.2000000;1280.4200000;1283.7500000;720291465
RI.RTSI;D;20180124;0;1284.3900000;1292.3200000;1273.9500000;1292.3200000;599947564
RI.RTSI;D;20180125;0;1296.2300000;1313.4400000;1296.2300000;1311.2100000;949744573
RI.RTSI;D;20180126;0;1304.4100000;1307.0300000;1281.3700000;1286.7000000;762809325
RI.RTSI;D;20180129;0;1285.6500000;1290.5800000;1272.7900000;1275.5700000;778788732
RI.RTSI;D;20180130;0;1270.7100000;1292.0400000;1266.4800000;1274.9400000;851390001
RI.RTSI;D;20180131;0;1273.2400000;1284.5800000;1269.2600000;1282.3600000;843629038
RI.RTSI;D;20180201;0;1285.0700000;1297.5100000;1279.6000000;1293.1000000;839532825
RI.RTSI;D;20180202;0;1297.4900000;1298.2500000;1269.5800000;1272.7600000;813406096
RI.RTSI;D;20180205;0;1266.0300000;1269.4300000;1254.9300000;1263.7700000;685225849
RI.RTSI;D;20180206;0;1229.8300000;1247.5100000;1220.9400000;1232.6900000;1126972169
RI.RTSI;D;20180207;0;1245.1000000;1257.7100000;1239.0700000;1242.5300000;717071159
RI.RTSI;D;20180208;0;1229.7600000;1231.9300000;1210.6900000;1210.6900000;689633050
RI.RTSI;D;20180209;0;1189.5300000;1199.2500000;1177.5400000;1185.7900000;969529572
RI.RTSI;D;20180212;0;1194.4000000;1212.5100000;1194.4000000;1206.2200000;597897965
RI.RTSI;D;20180213;0;1213.5700000;1226.9200000;1210.6000000;1226.9200000;628274687
RI.RTSI;D;20180214;0;1232.0100000;1244.8500000;1218.3000000;1244.8500000;747509216
RI.RTSI;D;20180215;0;1261.6800000;1271.4600000;1259.3800000;1262.2700000;786369858
RI.RTSI;D;20180216;0;1265.9000000;1276.3100000;1255.0500000;1263.2700000;1016709298
RI.RTSI;D;20180219;0;1260.9000000;1267.3200000;1255.8700000;1259.0100000;554289672
RI.RTSI;D;20180220;0;1259.0200000;1266.1000000;1254.8400000;1264.6800000;660373427
RI.RTSI;D;20180221;0;1263.3100000;1291.1900000;1260.5100000;1291.1900000;932606852
RI.RTSI;D;20180222;0;1282.4600000;1301.0100000;1279.7700000;1301.0100000;941653733
RI.RTSI;D;20180226;0;1311.2900000;1339.4100000;1311.2900000;1324.6200000;1066449671
RI.RTSI;D;20180227;0;1332.7800000;1332.7800000;1310.8400000;1310.8400000;659392487
RI.RTSI;D;20180228;0;1303.0100000;1305.2700000;1285.4700000;1285.4700000;859068173
RI.RTSI;D;20180301;0;1278.0700000;1283.3000000;1266.5100000;1274.1800000;769544635
RI.RTSI;D;20180302;0;1272.1700000;1279.6400000;1248.0700000;1261.6300000;691687044
RI.RTSI;D;20180305;0;1270.9100000;1279.5800000;1267.2600000;1279.5100000;528727724
RI.RTSI;D;20180306;0;1291.3000000;1297.3000000;1281.4300000;1281.4300000;739488085
RI.RTSI;D;20180307;0;1278.3000000;1278.3000000;1255.2700000;1270.1700000;715702294
RI.RTSI;D;20180309;0;1270.4500000;1285.5300000;1262.9600000;1285.5300000;434021849
RI.RTSI;D;20180312;0;1288.3800000;1293.8000000;1278.9600000;1283.1800000;516749113
RI.RTSI;D;20180313;0;1282.3000000;1289.2700000;1273.3800000;1285.8000000;618377693
RI.RTSI;D;20180314;0;1278.0600000;1280.0000000;1251.1900000;1251.1900000;798738214
RI.RTSI;D;20180315;0;1254.9400000;1261.9500000;1243.1200000;1247.2800000;990638698
RI.RTSI;D;20180316;0;1246.9600000;1254.2900000;1235.2000000;1254.2900000;920389865
RI.RTSI;D;20180319;0;1259.7100000;1261.1300000;1241.2800000;1241.2800000;596323247
RI.RTSI;D;20180320;0;1242.7900000;1256.7700000;1234.2300000;1256.0000000;738047811
RI.RTSI;D;20180321;0;1256.2700000;1271.7300000;1254.9400000;1270.0800000;788461177
RI.RTSI;D;20180322;0;1280.1400000;1283.1000000;1255.5000000;1258.8900000;650636471
RI.RTSI;D;20180323;0;1248.9600000;1262.0800000;1245.2400000;1261.4400000;707187929
RI.RTSI;D;20180326;0;1256.2300000;1262.8600000;1229.4200000;1230.9600000;689029939
RI.RTSI;D;20180327;0;1241.0700000;1251.0800000;1235.7400000;1243.9900000;591618180
RI.RTSI;D;20180328;0;1233.8400000;1236.9100000;1222.4700000;1226.8000000;581281389
RI.RTSI;D;20180329;0;1229.7200000;1248.1100000;1229.7200000;1246.9800000;576700696
RI.RTSI;D;20180330;0;1253.5700000;1256.6800000;1245.7700000;1249.4100000;165540901
RI.RTSI;D;20180402;0;1252.7900000;1259.5900000;1234.0600000;1234.0600000;429316646
RI.RTSI;D;20180403;0;1237.8100000;1240.8900000;1228.7800000;1237.0600000;572598358
RI.RTSI;D;20180404;0;1239.7100000;1241.5800000;1224.5700000;1240.3900000;600517846
RI.RTSI;D;20180405;0;1246.4500000;1255.2000000;1243.2900000;1253.4700000;654422975
RI.RTSI;D;20180406;0;1248.6000000;1250.6000000;1233.9300000;1236.4800000;601204311
RI.RTSI;D;20180409;0;1230.8200000;1230.8200000;1081.2800000;1094.9800000;2498587718
RI.RTSI;D;20180410;0;1085.7400000;1111.4300000;1042.8200000;1090.7900000;1981474777
RI.RTSI;D;20180411;0;1084.6900000;1097.2500000;1047.6200000;1083.5300000;1531933232
RI.RTSI;D;20180412;0;1111.3600000;1135.6200000;1106.0600000;1125.0900000;1153138148
RI.RTSI;D;20180413;0;1124.0000000;1137.0100000;1098.5000000;1104.5100000;1054511378
RI.RTSI;D;20180416;0;1095.3100000;1104.0200000;1081.7300000;1085.1600000;1166885610
RI.RTSI;D;20180417;0;1122.0200000;1129.8200000;1105.4600000;1121.4800000;1085263518
RI.RTSI;D;20180418;0;1122.9400000;1154.5500000;1117.9900000;1154.5500000;1255880383
RI.RTSI;D;20180419;0;1165.2700000;1176.6600000;1147.9800000;1153.5900000;976344746
RI.RTSI;D;20180420;0;1153.6200000;1153.8900000;1139.6000000;1145.8000000;519705425
RI.RTSI;D;20180423;0;1144.8900000;1147.5200000;1122.0100000;1144.6600000;1024196424
RI.RTSI;D;20180424;0;1151.0300000;1161.1400000;1148.7600000;1153.8300000;749884714
RI.RTSI;D;20180425;0;1144.3000000;1149.2900000;1132.6200000;1137.6200000;653460348
RI.RTSI;D;20180426;0;1138.1000000;1149.9700000;1131.0000000;1146.8500000;732167796
RI.RTSI;D;20180427;0;1150.1300000;1167.1700000;1146.2500000;1167.1200000;733099141
RI.RTSI;D;20180428;0;1165.2100000;1165.2100000;1160.0700000;1164.0900000;99853679
RI.RTSI;D;20180430;0;1161.7100000;1169.5100000;1150.8100000;1153.9600000;401911878
RI.RTSI;D;20180502;0;1153.3100000;1154.2100000;1133.4000000;1136.5600000;510133144
RI.RTSI;D;20180503;0;1132.6000000;1150.3600000;1128.2200000;1128.2200000;693034933
RI.RTSI;D;20180504;0;1138.9800000;1150.4400000;1135.8300000;1146.6100000;463185423
RI.RTSI;D;20180507;0;1155.4900000;1161.2500000;1147.6200000;1153.8500000;372175831
RI.RTSI;D;20180508;0;1146.8800000;1146.8800000;1131.7700000;1142.1300000;559710701
RI.RTSI;D;20180510;0;1154.2300000;1182.1400000;1154.0000000;1179.6300000;720800089
RI.RTSI;D;20180511;0;1183.4000000;1200.2100000;1181.5800000;1193.9800000;667713843
RI.RTSI;D;20180514;0;1193.1200000;1203.9900000;1185.9400000;1202.5600000;516298628
RI.RTSI;D;20180515;0;1196.1200000;1197.7300000;1171.4800000;1178.7600000;716391969
RI.RTSI;D;20180516;0;1180.9500000;1190.8700000;1175.9600000;1189.7700000;792222415
RI.RTSI;D;20180517;0;1196.2100000;1196.4500000;1181.6100000;1181.6100000;584174372
RI.RTSI;D;20180518;0;1177.5600000;1185.8200000;1170.9100000;1173.1400000;569634167
RI.RTSI;D;20180521;0;1178.0000000;1193.8300000;1174.8600000;1191.8600000;467509158
RI.RTSI;D;20180522;0;1194.6100000;1202.0400000;1189.6700000;1202.0400000;468546042
RI.RTSI;D;20180523;0;1192.3800000;1193.3300000;1173.7400000;1174.7100000;523428376
RI.RTSI;D;20180524;0;1180.3600000;1184.7800000;1171.7200000;1173.6300000;493633037
RI.RTSI;D;20180525;0;1176.0100000;1184.2600000;1164.6300000;1169.9300000;579858384
RI.RTSI;D;20180528;0;1166.6900000;1170.2700000;1163.9800000;1167.2100000;255608992
RI.RTSI;D;20180529;0;1170.1500000;1171.0500000;1146.3100000;1154.9000000;510602016
RI.RTSI;D;20180530;0;1152.3300000;1168.2700000;1151.1100000;1162.9600000;591441836
RI.RTSI;D;20180531;0;1168.8600000;1175.9400000;1158.1500000;1162.9800000;1161533979
RI.RTSI;D;20180601;0;1160.1300000;1173.5300000;1159.2600000;1164.3700000;499063287
RI.RTSI;D;20180604;0;1166.4700000;1183.0100000;1166.4700000;1179.7800000;431097507
RI.RTSI;D;20180605;0;1179.1900000;1185.2000000;1168.4200000;1172.7700000;620939459
RI.RTSI;D;20180606;0;1175.6900000;1179.2600000;1168.8100000;1177.7300000;466279965
RI.RTSI;D;20180607;0;1182.0200000;1186.6300000;1171.2200000;1171.2200000;419915720
RI.RTSI;D;20180608;0;1167.2600000;1167.4500000;1141.6500000;1142.9000000;733989405
RI.RTSI;D;20180609;0;1148.5600000;1153.1000000;1147.6100000;1149.1900000;61349564
RI.RTSI;D;20180610;0;1149.1900000;1149.1900000;1149.1900000;1149.1900000;0
RI.RTSI;D;20180611;0;1150.5100000;1157.7500000;1140.5000000;1142.0200000;295880854
RI.RTSI;D;20180613;0;1141.2700000;1149.8300000;1134.8500000;1147.5700000;547249357
RI.RTSI;D;20180614;0;1142.9400000;1148.8600000;1138.0100000;1140.9700000;486587028
RI.RTSI;D;20180615;0;1134.3900000;1137.6700000;1115.0300000;1117.0400000;618270873
RI.RTSI;D;20180618;0;1114.0100000;1115.0900000;1098.9700000;1100.6300000;553602129
RI.RTSI;D;20180619;0;1099.2100000;1101.3600000;1077.5200000;1096.9200000;651262264
RI.RTSI;D;20180620;0;1103.6900000;1121.9900000;1103.6900000;1119.2100000;652553758
RI.RTSI;D;20180621;0;1116.0300000;1121.0700000;1108.3600000;1110.7900000;666302616
RI.RTSI;D;20180622;0;1127.5900000;1131.7300000;1116.8200000;1125.4100000;675859272
RI.RTSI;D;20180625;0;1119.3600000;1129.5600000;1118.6600000;1120.2300000;517670222
RI.RTSI;D;20180626;0;1126.1100000;1130.4900000;1111.0400000;1113.6000000;440944644
RI.RTSI;D;20180627;0;1119.4200000;1133.6100000;1106.2500000;1124.8400000;604713800
RI.RTSI;D;20180628;0;1123.5400000;1129.7700000;1117.5800000;1125.1300000;522241434
RI.RTSI;D;20180629;0;1134.8600000;1154.1600000;1134.4700000;1154.1600000;688235357
RI.RTSI;D;20180702;0;1151.3100000;1162.5900000;1141.2100000;1151.6600000;598486821
RI.RTSI;D;20180703;0;1151.9100000;1155.8700000;1143.3100000;1147.4700000;420160295
RI.RTSI;D;20180704;0;1148.6100000;1151.9100000;1144.2800000;1147.5300000;292505799
RI.RTSI;D;20180705;0;1144.4500000;1171.6400000;1143.3400000;1171.6400000;611032501
RI.RTSI;D;20180706;0;1169.2500000;1176.6200000;1156.6700000;1173.4700000;545901115
RI.RTSI;D;20180709;0;1177.6100000;1194.7500000;1177.6100000;1193.1700000;521169682
RI.RTSI;D;20180710;0;1194.2900000;1202.4200000;1190.3300000;1202.4200000;584786167
RI.RTSI;D;20180711;0;1202.0800000;1202.0800000;1180.4100000;1186.3600000;619845434
RI.RTSI;D;20180712;0;1176.0400000;1183.4500000;1169.7600000;1177.5000000;508812604
RI.RTSI;D;20180713;0;1177.6600000;1189.3500000;1175.5400000;1189.3500000;447087715
RI.RTSI;D;20180716;0;1179.9200000;1191.7600000;1172.8100000;1180.6400000;506204091
